shipment_id,scenario_name,Time,step_index,true_cargo_temp,true_ambient_temp,true_door_open,true_vehicle_speed,true_compressor_on,true_duty_cycle,true_compressor_effectiveness,true_power_available,observed_temp,observed_ambient_temp,observed_humidity,observed_door_state,door_open_duration_min,observed_vehicle_speed,vehicle_stationary_duration_min,observed_compressor_state,observed_compressor_duty_cycle,observed_compressor_effectiveness,observed_battery_voltage,observed_refrigeration_current,is_traffic,risk_level,y_next_60_R2
SYNTH_SHIP_044,SCENARIO_11_RECOVERY,2026-06-01 08:00:00,0,2.1967238221428538,18.652809614180615,0,78.10079949114014,1,0.6,0.2,1,2.3600994569617413,18.372036947430768,91.9913434097672,0.0,0.0,76.20219986126337,0.0,1.0,0.6,0.2,13.262629654077202,8.35522647537631,0,0.0,0.0
SYNTH_SHIP_044,SCENARIO_11_RECOVERY,2026-06-01 08:10:00,1,2.3395096462365705,18.295470708492484,0,60.111916613395806,1,0.6,0.2,1,1.882309526032023,18.114611399049156,91.71791098415986,0.0,0.0,64.63959559966145,0.0,1.0,0.6,0.2,12.507423108657424,9.703162890932083,0,0.0,0.0
SYNTH_SHIP_044,SCENARIO_11_RECOVERY,2026-06-01 08:20:00,2,2.4807470372107088,18.660174961150872,0,79.90319376278418,1,0.6,0.2,1,2.771851241342812,18.658319270613454,90.70341844932224,0.0,0.0,80.9611126641604,0.0,1.0,0.6,0.2,12.512302126338659,7.140089844864583,0,0.0,0.0
SYNTH_SHIP_044,SCENARIO_11_RECOVERY,2026-06-01 08:30:00,3,2.624776158867955,18.64084853600965,0,78.31355869691863,1,0.6,0.2,1,2.4137527580503297,18.55402572876841,90.68382673939836,0.0,0.0,79.02573680845339,0.0,1.0,0.6,0.2,13.268804538365973,9.205268616600042,0,0.0,0.0
SYNTH_SHIP_044,SCENARIO_11_RECOVERY,2026-06-01 08:40:00,4,2.7713958614353214,18.579403975252685,0,60.21055521820474,1,0.6,0.2,1,2.7793913224182014,18.906329155751674,91.81101662952705,0.0,0.0,59.403113765544454,0.0,1.0,0.6,0.2,13.133745042252146,8.552486932931066,0,0.0,0.0
SYNTH_SHIP_044,SCENARIO_11_RECOVERY,2026-06-01 08:50:00,5,2.89402713692492,18.203975915251398,0,66.96350719466946,1,0.6,0.2,1,2.9545811418836765,18.327200232264108,91.42250973988074,0.0,0.0,68.34853679409018,0.0,1.0,0.6,0.2,13.206899284377116,10.493305223486761,0,0.0,0.0
SYNTH_SHIP_044,SCENARIO_11_RECOVERY,2026-06-01 09:00:00,6,3.026153033125806,17.834254105486163,0,63.133911081962594,1,0.6,0.2,1,2.7051745985367406,18.067950298328466,90.0848897026956,0.0,0.0,60.184051418126565,0.0,1.0,0.6,0.2,12.46801356769382,9.95972446824695,0,1.0,0.0
SYNTH_SHIP_044,SCENARIO_11_RECOVERY,2026-06-01 09:10:00,7,3.127183152309825,17.859934362027367,0,71.31310735617534,1,0.6,0.2,1,3.1088895410851825,17.649411533088315,89.53268551271529,0.0,0.0,68.34436549388111,0.0,1.0,0.6,0.2,12.871160357953663,9.098190028624938,0,1.0,0.0
SYNTH_SHIP_044,SCENARIO_11_RECOVERY,2026-06-01 09:20:00,8,3.2500496705769004,18.158270750591278,0,67.28603721971635,1,0.6,0.2,1,3.102320122403407,17.764292301949812,87.96141776323066,0.0,0.0,67.64424633154267,0.0,1.0,0.6,0.2,13.62488543099684,7.763883476162485,0,1.0,0.0
SYNTH_SHIP_044,SCENARIO_11_RECOVERY,2026-06-01 09:30:00,9,3.377921650599799,17.754805512613338,0,78.7409547209058,1,0.6,0.2,1,3.263556213915862,17.611119439159605,92.24165876343855,0.0,0.0,78.8062828535665,0.0,1.0,0.6,0.2,12.75941414418965,9.583261508515399,0,1.0,0.0
SYNTH_SHIP_044,SCENARIO_11_RECOVERY,2026-06-01 09:40:00,10,3.450932313919331,18.73092616077879,0,79.00409558991595,1,0.6,0.2,1,3.5501294457724266,18.988931394658582,90.32815991343115,0.0,0.0,80.38319236532134,0.0,1.0,0.6,0.2,13.645337949969278,7.583350092171822,0,1.0,0.0
SYNTH_SHIP_044,SCENARIO_11_RECOVERY,2026-06-01 09:50:00,11,3.55590635307113,17.434897979709906,0,61.57533792523883,1,0.6,0.2,1,3.5065257343092777,17.351706846621287,89.76608706207071,0.0,0.0,59.700316020727996,0.0,1.0,0.6,0.2,12.69113655225762,7.846925650292091,0,1.0,0.0
SYNTH_SHIP_044,SCENARIO_11_RECOVERY,2026-06-01 10:00:00,12,3.644784713808444,17.21413287235178,0,72.81886999839043,1,0.6,0.2,1,3.6557415546898033,17.073578779014884,89.99983849363068,0.0,0.0,71.01487646820128,0.0,1.0,0.6,0.2,12.55890434793985,10.120021703491133,0,1.0,0.0
SYNTH_SHIP_044,SCENARIO_11_RECOVERY,2026-06-01 10:10:00,13,3.7072891200565428,18.000192502346952,0,82.27731710501942,1,0.6,0.2,1,3.533619775612611,18.84945143966098,88.63029075081889,0.0,0.0,83.42770204637777,0.0,1.0,0.6,0.2,13.303242526856389,8.928135333437437,0,1.0,1.0
SYNTH_SHIP_044,SCENARIO_11_RECOVERY,2026-06-01 10:20:00,14,3.765122263693674,17.889581596918955,0,71.11456837746903,1,0.6,0.2,1,3.8134601270718167,17.871044933474018,87.60271251646644,0.0,0.0,72.0248357287993,0.0,1.0,0.6,0.2,12.676168721096348,9.664592724826624,0,1.0,1.0
