shipment_id,scenario_name,Time,step_index,true_cargo_temp,true_ambient_temp,true_door_open,true_vehicle_speed,true_compressor_on,true_duty_cycle,true_compressor_effectiveness,true_power_available,observed_temp,observed_ambient_temp,observed_humidity,observed_door_state,door_open_duration_min,observed_vehicle_speed,vehicle_stationary_duration_min,observed_compressor_state,observed_compressor_duty_cycle,observed_compressor_effectiveness,observed_battery_voltage,observed_refrigeration_current,is_traffic,risk_level,y_next_60_R2
SYNTH_SHIP_073,SCENARIO_1_NORMAL,2026-06-01 08:00:00,0,2.3538680921176516,16.979744753025063,0,77.35727529986356,1,0.5,1.0,1,2.5256041093042727,17.463657749162124,90.0441718315662,0.0,0.0,77.2625759830093,0.0,1.0,0.5,1.0,12.77737588832943,7.629678991255205,0,0.0,0.0
SYNTH_SHIP_073,SCENARIO_1_NORMAL,2026-06-01 08:10:00,1,2.339810581325044,16.75789999554961,0,70.9137242495534,1,0.5,1.0,1,2.4838036349192136,15.870022827744945,93.57822379012089,0.0,0.0,71.0306596460809,0.0,1.0,0.5,1.0,13.012015375820996,6.990660881456061,0,0.0,0.0
SYNTH_SHIP_073,SCENARIO_1_NORMAL,2026-06-01 08:20:00,2,2.3472971694951057,16.25934730746096,0,81.16384250785623,1,0.5,1.0,1,2.4096501445026575,16.331573613175866,91.19786339656999,0.0,0.0,81.1064986331218,0.0,1.0,0.5,1.0,12.86911821560051,8.851622421442897,0,0.0,0.0
SYNTH_SHIP_073,SCENARIO_1_NORMAL,2026-06-01 08:30:00,3,2.302528884365627,15.816118773742065,0,64.33116380607444,1,0.5,1.0,1,2.340658674429676,15.947301460787559,93.02563486799872,0.0,0.0,63.1896605290268,0.0,1.0,0.5,1.0,12.725669964173491,7.474283743610743,0,0.0,0.0
SYNTH_SHIP_073,SCENARIO_1_NORMAL,2026-06-01 08:40:00,4,2.269963029538597,16.810335731091424,0,74.05602690134526,1,0.5,1.0,1,2.3266940044650237,17.003553409102146,92.99819588967685,0.0,0.0,73.61284904584842,0.0,1.0,0.5,1.0,12.953817331537103,8.428198463131203,0,0.0,0.0
SYNTH_SHIP_073,SCENARIO_1_NORMAL,2026-06-01 08:50:00,5,2.25444722439045,16.017781951991264,0,62.763786820934094,1,0.5,1.0,1,2.315033693706917,16.293600412420943,91.1627126189759,0.0,0.0,65.32555128674873,0.0,1.0,0.5,1.0,13.328802166758154,6.232802808201456,0,0.0,0.0
SYNTH_SHIP_073,SCENARIO_1_NORMAL,2026-06-01 09:00:00,6,2.2119902492070684,16.799105270891847,0,74.85644033640638,1,0.5,1.0,1,2.1058357155349605,16.936910747862278,91.72253142333983,0.0,0.0,76.80722038008096,0.0,1.0,0.5,1.0,12.86003792208827,8.929404170212761,0,0.0,0.0
SYNTH_SHIP_073,SCENARIO_1_NORMAL,2026-06-01 09:10:00,7,2.2038619506759063,16.355205013114087,0,81.26685211866369,1,0.5,1.0,1,2.4067890881106035,16.05080950975902,90.56397779950142,0.0,0.0,84.91841527934605,0.0,1.0,0.5,1.0,12.984742221955296,8.256017550350546,0,0.0,0.0
SYNTH_SHIP_073,SCENARIO_1_NORMAL,2026-06-01 09:20:00,8,2.1889872076859276,15.351352973622687,0,80.87085032907221,1,0.5,1.0,1,2.1309969185715225,15.692605115934409,90.69331172841383,,0.0,80.93155645113022,0.0,1.0,0.5,1.0,13.830849467187244,7.994507753492761,0,0.0,0.0
SYNTH_SHIP_073,SCENARIO_1_NORMAL,2026-06-01 09:30:00,9,2.1526924128725784,16.380131040029305,0,78.67201250037957,1,0.5,1.0,1,2.0499502040614015,16.59929639934175,92.58493447913038,0.0,0.0,79.14392505747684,0.0,1.0,0.5,1.0,13.729177320743338,6.671992938778885,0,0.0,0.0
SYNTH_SHIP_073,SCENARIO_1_NORMAL,2026-06-01 09:40:00,10,2.1767151003987815,16.185797351776916,0,71.41783292273598,1,0.5,1.0,1,2.6400784272559994,16.14695128916599,92.71090611308443,0.0,0.0,67.26251893845406,0.0,1.0,0.5,1.0,13.666833698755573,8.42828225397466,0,0.0,0.0
SYNTH_SHIP_073,SCENARIO_1_NORMAL,2026-06-01 09:50:00,11,2.1918237978674777,15.72830075402029,0,66.1736540324314,1,0.5,1.0,1,2.2952294904157795,16.230506251225115,90.01235514589158,0.0,0.0,67.00902170815684,0.0,1.0,0.5,1.0,13.704852280189208,6.363861198739844,0,0.0,0.0
SYNTH_SHIP_073,SCENARIO_1_NORMAL,2026-06-01 10:00:00,12,2.1596888917764807,16.931922605307847,0,61.09405036560148,1,0.5,1.0,1,2.0711249507196876,16.522461289056942,92.31358403789132,0.0,0.0,60.55987901105717,0.0,1.0,0.5,1.0,13.435580349803862,6.554077127148795,0,0.0,0.0
SYNTH_SHIP_073,SCENARIO_1_NORMAL,2026-06-01 10:10:00,13,2.167707227208792,16.123984331492156,0,70.62715960713383,1,0.5,1.0,1,1.9521254554954954,16.468638285694627,92.90211062735145,0.0,0.0,68.6565707648285,0.0,1.0,0.5,1.0,13.285459689495923,6.429173680330235,0,0.0,0.0
SYNTH_SHIP_073,SCENARIO_1_NORMAL,2026-06-01 10:20:00,14,2.1775948702055286,16.425525866018713,0,79.61429610686639,1,0.5,1.0,1,2.422538113742814,16.513337857620723,91.98114489670775,0.0,0.0,77.80847184309248,0.0,1.0,0.5,1.0,13.691107202022817,6.993540596359803,0,0.0,0.0
SYNTH_SHIP_073,SCENARIO_1_NORMAL,2026-06-01 10:30:00,15,2.1711783999910623,16.48601136315464,0,81.63878601008896,1,0.5,1.0,1,2.344985763525877,16.444555010484088,92.0913955086158,0.0,0.0,,0.0,1.0,0.5,1.0,12.871977039459377,9.04689283056959,0,0.0,0.0
