shipment_id,scenario_name,Time,step_index,true_cargo_temp,true_ambient_temp,true_door_open,true_vehicle_speed,true_compressor_on,true_duty_cycle,true_compressor_effectiveness,true_power_available,observed_temp,observed_ambient_temp,observed_humidity,observed_door_state,door_open_duration_min,observed_vehicle_speed,vehicle_stationary_duration_min,observed_compressor_state,observed_compressor_duty_cycle,observed_compressor_effectiveness,observed_battery_voltage,observed_refrigeration_current,is_traffic,risk_level,y_next_60_R2
SYNTH_SHIP_084,SCENARIO_1_NORMAL,2026-06-01 08:00:00,0,1.9623783015722753,18.754089290904826,0,73.53046616411314,1,0.5,1.0,1,2.120090160896366,18.690988409527588,92.05473814870926,0.0,0.0,72.3900398022132,0.0,1.0,0.5,1.0,13.193210403074403,8.420325106170617,0,0.0,0.0
SYNTH_SHIP_084,SCENARIO_1_NORMAL,2026-06-01 08:10:00,1,2.042151842687948,19.524139465262056,0,66.76679185234207,1,0.5,1.0,1,1.6632283110656032,19.282494144783854,91.86374297056459,0.0,0.0,67.94224271359727,0.0,1.0,0.5,1.0,12.72801120480392,7.677149301163676,0,0.0,0.0
SYNTH_SHIP_084,SCENARIO_1_NORMAL,2026-06-01 08:20:00,2,2.110126276026085,18.929229343935567,0,72.72456527934769,1,0.5,1.0,1,2.1925043731496467,19.044809557375242,93.78613860011178,0.0,0.0,72.38439274645185,0.0,1.0,0.5,1.0,12.912357119244255,8.075674927004833,0,0.0,0.0
SYNTH_SHIP_084,SCENARIO_1_NORMAL,2026-06-01 08:30:00,3,2.1585387858999705,18.693512323807557,0,81.52860660513045,1,0.5,1.0,1,2.5088150297307257,18.994044117472058,91.96869359468816,0.0,0.0,84.54897237748536,0.0,1.0,0.5,1.0,13.512148309076293,6.124669635940667,0,0.0,0.0
SYNTH_SHIP_084,SCENARIO_1_NORMAL,2026-06-01 08:40:00,4,2.1854494177370887,18.793847448179005,0,73.0231291928867,1,0.5,1.0,1,2.111172082802476,18.9369095382827,91.05774463674548,0.0,0.0,72.08703093743547,0.0,1.0,0.5,1.0,13.180873978311638,7.809615630277327,0,0.0,0.0
SYNTH_SHIP_084,SCENARIO_1_NORMAL,2026-06-01 08:50:00,5,2.182920431614622,18.638904691127,0,75.32869199572845,1,0.5,1.0,1,2.2746025267934673,18.542868523965303,92.5262512054151,0.0,0.0,75.99520979547925,0.0,1.0,0.5,1.0,13.080683269799914,7.0310867232151955,0,0.0,0.0
SYNTH_SHIP_084,SCENARIO_1_NORMAL,2026-06-01 09:00:00,6,2.1717655240353406,19.10404261342674,0,80.36305797975388,1,0.5,1.0,1,2.262937367128387,19.421275250759884,92.58126059742848,0.0,0.0,79.72652894674873,0.0,1.0,0.5,1.0,12.779858884558106,9.131993611761445,0,0.0,0.0
SYNTH_SHIP_084,SCENARIO_1_NORMAL,2026-06-01 09:10:00,7,2.199101647690875,18.19480752473907,0,79.52351097881996,1,0.5,1.0,1,2.477449940245135,18.037977105510762,92.44954677579518,0.0,0.0,78.92033599735561,0.0,1.0,0.5,1.0,13.202236987870931,7.855946804182229,0,0.0,0.0
SYNTH_SHIP_084,SCENARIO_1_NORMAL,2026-06-01 09:20:00,8,2.213902918341824,18.09104746176074,0,82.22249930700829,1,0.5,1.0,1,2.4453025687645913,18.16911894668759,92.66654354697837,0.0,0.0,83.89013506727348,0.0,1.0,0.5,1.0,12.620102552115304,8.405951321251369,0,0.0,0.0
SYNTH_SHIP_084,SCENARIO_1_NORMAL,2026-06-01 09:30:00,9,2.1988679015111208,18.917113857249692,0,76.77381230133456,1,0.5,1.0,1,2.285106484435851,18.161878183224456,92.07936174539958,0.0,0.0,75.49152696031896,0.0,1.0,0.5,1.0,12.769230671774775,7.31692724487707,0,0.0,0.0
