shipment_id,scenario_name,Time,step_index,true_cargo_temp,true_ambient_temp,true_door_open,true_vehicle_speed,true_compressor_on,true_duty_cycle,true_compressor_effectiveness,true_power_available,observed_temp,observed_ambient_temp,observed_humidity,observed_door_state,door_open_duration_min,observed_vehicle_speed,vehicle_stationary_duration_min,observed_compressor_state,observed_compressor_duty_cycle,observed_compressor_effectiveness,observed_battery_voltage,observed_refrigeration_current,is_traffic,risk_level,y_next_60_R2
SYNTH_SHIP_100,SCENARIO_1_NORMAL,2026-06-01 08:00:00,0,1.8967489525926668,22.467913359275965,0,67.58082145528877,1,0.5329055114570128,1.0,1,2.0617663609695787,22.634724057156202,92.88203212480624,0.0,0.0,67.21018879231978,0.0,1.0,0.5329055114570128,1.0,12.410630616174574,8.121322301088165,0,0.0,0.0
SYNTH_SHIP_100,SCENARIO_1_NORMAL,2026-06-01 08:10:00,1,2.0331285370457004,21.80200436796066,0,82.53174790263148,1,0.5240267249061421,1.0,1,1.980826597193653,21.64611700380092,92.99360291929248,0.0,0.0,82.85394617650967,0.0,1.0,0.5240267249061421,1.0,12.377467684536649,8.693896671315349,0,0.0,0.0
SYNTH_SHIP_100,SCENARIO_1_NORMAL,2026-06-01 08:20:00,2,2.1377787236220094,22.699915436741648,0,63.0626892811875,1,0.5359988724898886,1.0,1,2.2654750845465284,22.259344620287884,91.31151601615313,0.0,0.0,62.83820771996168,0.0,1.0,0.5359988724898886,1.0,12.755131155220658,6.521252455776947,0,0.0,0.0
SYNTH_SHIP_100,SCENARIO_1_NORMAL,2026-06-01 08:30:00,3,2.182237769606915,22.77740933872933,0,60.77075342789331,1,0.537032124516391,1.0,1,2.059839328783595,22.55669832989188,92.70980479245138,0.0,0.0,62.58018030945556,0.0,1.0,0.537032124516391,1.0,13.514196147717342,6.748172539946173,0,0.0,0.0
SYNTH_SHIP_100,SCENARIO_1_NORMAL,2026-06-01 08:40:00,4,2.263311413467306,22.515548907006334,0,69.33633825402575,1,0.5335406520934178,1.0,1,2.3580164741041814,22.577264667733296,91.651602197013,0.0,0.0,69.53096482893243,0.0,1.0,0.5335406520934178,1.0,13.048469609423702,8.670962890673458,0,0.0,0.0
SYNTH_SHIP_100,SCENARIO_1_NORMAL,2026-06-01 08:50:00,5,2.314478310071129,22.737264492377392,0,76.62559599855332,1,0.5364968598983653,1.0,1,1.9863353461398823,22.41054452392901,90.49528588859661,0.0,0.0,78.35624389588394,0.0,1.0,0.5364968598983653,1.0,12.95581902164293,8.445314506191966,0,0.0,0.0
SYNTH_SHIP_100,SCENARIO_1_NORMAL,2026-06-01 09:00:00,6,2.3328843306116283,21.98235873757188,0,70.252164905876,1,0.5264314498342917,1.0,1,2.5221583248138724,22.022045735832055,90.16999496485886,0.0,0.0,68.80088622624912,0.0,1.0,0.5264314498342917,1.0,13.155855001882061,8.028531765259277,0,0.0,0.0
SYNTH_SHIP_100,SCENARIO_1_NORMAL,2026-06-01 09:10:00,7,2.376240385643259,22.176887235010355,0,76.57224418171421,1,0.5290251631334714,1.0,1,2.5006382349350433,22.305652191068713,91.95354778959523,0.0,0.0,76.47509145875256,0.0,1.0,0.5290251631334714,1.0,13.581410740834292,7.806745064184427,0,0.0,0.0
SYNTH_SHIP_100,SCENARIO_1_NORMAL,2026-06-01 09:20:00,8,2.406025844065699,21.3458535240626,0,80.17415135576132,1,0.517944713654168,1.0,1,2.409597861509959,21.568985756176794,91.28515833533294,0.0,0.0,81.03306442183202,0.0,1.0,0.517944713654168,1.0,13.298199970552846,8.94334765945422,0,0.0,0.0
SYNTH_SHIP_100,SCENARIO_1_NORMAL,2026-06-01 09:30:00,9,2.445833194427916,22.417548665378312,0,72.69851871006614,1,0.5322339822050441,1.0,1,2.5911224263231856,22.44651147169395,91.53672645310463,0.0,0.0,73.07868572103841,0.0,1.0,0.5322339822050441,1.0,13.10174877055012,6.836720371265039,0,0.0,0.0
