shipment_id,scenario_name,Time,step_index,true_cargo_temp,true_ambient_temp,true_door_open,true_vehicle_speed,true_compressor_on,true_duty_cycle,true_compressor_effectiveness,true_power_available,observed_temp,observed_ambient_temp,observed_humidity,observed_door_state,door_open_duration_min,observed_vehicle_speed,vehicle_stationary_duration_min,observed_compressor_state,observed_compressor_duty_cycle,observed_compressor_effectiveness,observed_battery_voltage,observed_refrigeration_current,is_traffic,risk_level,y_next_60_R2
SYNTH_SHIP_025,SCENARIO_5_COMPRESSOR_DEGRADATION,2026-06-01 08:00:00,0,1.9606167253437274,16.921698782406477,0,77.01873001345082,1,1.0,1.0,1,2.2709800348655813,16.296876041929693,91.91946552230458,0.0,0.0,78.635755601407,0.0,1.0,1.0,1.0,13.328678888999393,17.643532222290958,0,0.0,0.0
SYNTH_SHIP_025,SCENARIO_5_COMPRESSOR_DEGRADATION,2026-06-01 08:10:00,1,1.800200771398632,16.84345379500187,0,79.20929156188953,1,1.0,1.0,1,1.6048394687420688,16.946851658378772,92.0879026384585,0.0,0.0,80.85723275542748,0.0,1.0,1.0,1.0,13.15366294521297,15.526432475814268,0,0.0,0.0
SYNTH_SHIP_025,SCENARIO_5_COMPRESSOR_DEGRADATION,2026-06-01 08:20:00,2,1.6986126140667404,16.57945730915313,0,74.79145122909036,1,1.0,1.0,1,1.752534204161608,16.72320918496406,91.54278232500813,0.0,0.0,74.76187745965585,0.0,1.0,1.0,1.0,13.290250148103851,12.823875564308937,0,0.0,0.0
SYNTH_SHIP_025,SCENARIO_5_COMPRESSOR_DEGRADATION,2026-06-01 08:30:00,3,1.649175279900319,16.447303934130062,0,82.30279921220509,1,1.0,1.0,1,1.7261075728255062,16.283450085001054,90.02033855858397,0.0,0.0,82.8441040613831,0.0,1.0,1.0,1.0,13.536702361881911,12.39591972634766,0,0.0,0.0
SYNTH_SHIP_025,SCENARIO_5_COMPRESSOR_DEGRADATION,2026-06-01 08:40:00,4,1.6133978935084228,16.25005818777236,0,75.54577060414829,1,1.0,1.0,1,1.3566656639054868,16.38924852593358,91.04507865199889,0.0,0.0,75.81869704641764,0.0,1.0,1.0,1.0,13.468973954384749,16.251345031651947,0,0.0,0.0
SYNTH_SHIP_025,SCENARIO_5_COMPRESSOR_DEGRADATION,2026-06-01 08:50:00,5,1.5892767460826984,15.737563745581104,0,76.61858648596069,1,1.0,1.0,1,1.8188711131424613,15.856915261489023,92.61812678075944,0.0,0.0,76.45000577675124,0.0,1.0,1.0,1.0,12.417344357396464,12.767606952307762,0,0.0,0.0
SYNTH_SHIP_025,SCENARIO_5_COMPRESSOR_DEGRADATION,2026-06-01 09:00:00,6,1.5094976239831537,16.07264076016912,0,78.94608917533034,1,1.0,1.0,1,1.75997741972444,15.636667260216466,91.36927474987324,0.0,0.0,79.51450416055823,0.0,1.0,1.0,1.0,13.149684265333573,17.362267353694484,0,0.0,0.0
SYNTH_SHIP_025,SCENARIO_5_COMPRESSOR_DEGRADATION,2026-06-01 09:10:00,7,1.5041250453634727,16.453916840514847,0,76.75221847279924,1,1.0,1.0,1,1.511121384977163,16.58205490270148,91.16436396972253,0.0,0.0,77.93643766505778,0.0,1.0,1.0,1.0,13.021588089496998,13.533511971179768,0,0.0,0.0
SYNTH_SHIP_025,SCENARIO_5_COMPRESSOR_DEGRADATION,2026-06-01 09:20:00,8,1.4833497935005673,16.323515229941012,0,66.40385830601507,1,1.0,1.0,1,1.4000350080404103,15.941716546128626,92.40249420892816,,0.0,65.78387436787015,0.0,1.0,1.0,1.0,13.601202778855338,13.365460222631535,0,0.0,0.0
SYNTH_SHIP_025,SCENARIO_5_COMPRESSOR_DEGRADATION,2026-06-01 09:30:00,9,1.6647563445918858,15.56084848815633,0,77.16410063607256,1,1.0,1.0,1,1.5064772981851653,15.956202628859149,91.81971785811557,0.0,0.0,78.98885208914879,0.0,1.0,1.0,1.0,13.539817022335622,12.775306653200182,0,0.0,0.0
SYNTH_SHIP_025,SCENARIO_5_COMPRESSOR_DEGRADATION,2026-06-01 09:40:00,10,1.583397651133736,16.010026984635196,0,61.080250090459046,1,1.0,1.0,1,1.6018304201116593,15.399060934011164,93.27310265272452,0.0,0.0,62.705315389899646,0.0,1.0,1.0,1.0,13.413125859713432,12.213547959083582,0,0.0,0.0
SYNTH_SHIP_025,SCENARIO_5_COMPRESSOR_DEGRADATION,2026-06-01 09:50:00,11,1.5355563374381065,16.235172028906717,0,64.77854935231893,1,1.0,1.0,1,1.4836654200274815,15.969493592351284,91.75445884132192,0.0,0.0,64.05764020391204,0.0,1.0,1.0,1.0,12.70590820628399,11.837705686542174,0,0.0,0.0
SYNTH_SHIP_025,SCENARIO_5_COMPRESSOR_DEGRADATION,2026-06-01 10:00:00,12,1.5227113690586456,16.363560690305267,0,72.81630685551735,1,1.0,1.0,1,1.4884496504120435,16.621628463999556,92.72395821641716,0.0,0.0,73.20088087168872,0.0,1.0,1.0,1.0,13.715122351050418,14.476408597743148,0,0.0,0.0
SYNTH_SHIP_025,SCENARIO_5_COMPRESSOR_DEGRADATION,2026-06-01 10:10:00,13,1.5200620372102254,16.322455863634485,0,76.9490252779184,1,1.0,1.0,1,1.4771066669102877,16.111119710080793,90.94140087240903,0.0,0.0,79.83592953039258,0.0,1.0,1.0,1.0,12.529904431264729,14.737651413310735,0,0.0,0.0
SYNTH_SHIP_025,SCENARIO_5_COMPRESSOR_DEGRADATION,2026-06-01 10:20:00,14,1.5180383106133473,15.809077190790042,0,80.06720559530851,1,1.0,1.0,1,1.6244762598672302,15.640607067982039,92.71323568307275,0.0,0.0,78.87125552475923,0.0,1.0,1.0,1.0,12.83725873179925,13.289843271124239,0,0.0,0.0
SYNTH_SHIP_025,SCENARIO_5_COMPRESSOR_DEGRADATION,2026-06-01 10:30:00,15,1.5068195645165763,14.900272589620636,0,62.91307551131356,1,1.0,1.0,1,1.6281730159912557,14.978016393011623,91.41647119150619,0.0,0.0,63.056003517451124,0.0,1.0,1.0,1.0,13.526225001199021,16.376052643014923,0,0.0,0.0
SYNTH_SHIP_025,SCENARIO_5_COMPRESSOR_DEGRADATION,2026-06-01 10:40:00,16,1.4970662269330068,17.30497523309871,0,75.33598675837926,1,1.0,1.0,1,1.4706520610175116,17.13810972459087,93.18387416368986,0.0,0.0,74.55054294788258,0.0,1.0,1.0,1.0,13.70820792020985,17.162271269672633,0,0.0,0.0
SYNTH_SHIP_025,SCENARIO_5_COMPRESSOR_DEGRADATION,2026-06-01 10:50:00,17,1.688522283225742,15.27803088316833,0,77.68710020651503,1,1.0,1.0,1,1.5585020632193194,15.62554479122149,91.26424628070603,0.0,0.0,80.41395257155769,0.0,1.0,1.0,1.0,12.917898622627725,12.976820772815454,0,0.0,0.0
SYNTH_SHIP_025,SCENARIO_5_COMPRESSOR_DEGRADATION,2026-06-01 11:00:00,18,1.6037137141268902,16.92217966810861,0,84.54967756832428,1,1.0,1.0,1,1.5375530475941832,17.112564588237024,92.30042254938556,0.0,0.0,85.51166581681919,0.0,1.0,1.0,1.0,13.312942248765474,16.30054655267866,0,0.0,0.0
SYNTH_SHIP_025,SCENARIO_5_COMPRESSOR_DEGRADATION,2026-06-01 11:10:00,19,1.5991966768272758,16.654016502776802,0,60.42271236887583,1,1.0,1.0,1,1.6204710597832122,16.140086167094616,90.501863454983,0.0,0.0,60.98455000376431,0.0,1.0,1.0,1.0,12.705286049034171,16.52125920088755,0,0.0,0.0
SYNTH_SHIP_025,SCENARIO_5_COMPRESSOR_DEGRADATION,2026-06-01 11:20:00,20,1.5446050978059167,15.66838259779309,0,78.7618997556188,1,1.0,1.0,1,1.707659551422279,16.021739714543276,91.39691569660559,0.0,0.0,78.01282201656333,0.0,1.0,1.0,1.0,12.725367751086557,13.412152736187478,0,0.0,0.0
SYNTH_SHIP_025,SCENARIO_5_COMPRESSOR_DEGRADATION,2026-06-01 11:30:00,21,1.536534465224436,15.771388447987041,0,67.26237050449224,1,1.0,1.0,1,1.3216167786022068,16.15925792737267,90.51524853709479,0.0,0.0,67.1364938446958,0.0,1.0,1.0,1.0,12.621679933214054,17.450299261895363,0,0.0,0.0
SYNTH_SHIP_025,SCENARIO_5_COMPRESSOR_DEGRADATION,2026-06-01 11:40:00,22,1.4873594640751375,16.682106592521652,0,81.89917162028266,1,1.0,1.0,1,1.48586791238022,16.503807088556865,93.69211308190496,0.0,0.0,82.69933452397134,0.0,1.0,1.0,1.0,12.93325475207638,17.34676235307803,0,0.0,0.0
SYNTH_SHIP_025,SCENARIO_5_COMPRESSOR_DEGRADATION,2026-06-01 11:50:00,23,1.6414292004791473,16.71569263026972,0,77.2253893269098,1,1.0,1.0,1,1.4776434367886777,17.116268396887087,91.45767269430745,0.0,0.0,76.35998425203793,0.0,1.0,1.0,1.0,13.37969478923568,17.218798773793107,0,0.0,0.0
