shipment_id,scenario_name,Time,step_index,true_cargo_temp,true_ambient_temp,true_door_open,true_vehicle_speed,true_compressor_on,true_duty_cycle,true_compressor_effectiveness,true_power_available,observed_temp,observed_ambient_temp,observed_humidity,observed_door_state,door_open_duration_min,observed_vehicle_speed,vehicle_stationary_duration_min,observed_compressor_state,observed_compressor_duty_cycle,observed_compressor_effectiveness,observed_battery_voltage,observed_refrigeration_current,is_traffic,risk_level,y_next_60_R2
SYNTH_SHIP_011,SCENARIO_1_NORMAL,2026-06-01 08:00:00,0,1.9117260700388448,17.681630188412345,0,84.63764537091377,1,0.5,1.0,1,1.9858993212119416,17.828689066396002,92.22133242609002,0.0,0.0,83.25266679047827,0.0,1.0,0.5,1.0,12.807544635225103,7.90459951105962,0,0.0,0.0
SYNTH_SHIP_011,SCENARIO_1_NORMAL,2026-06-01 08:10:00,1,1.9615173654081626,18.074517399423257,0,61.15511494125233,1,0.5,1.0,1,1.8849923175972247,17.72716642280627,92.86153019650885,0.0,0.0,60.48064633697321,0.0,1.0,0.5,1.0,12.666352217404226,7.146641019440207,0,0.0,0.0
SYNTH_SHIP_011,SCENARIO_1_NORMAL,2026-06-01 08:20:00,2,1.9795279338312992,16.637667951191165,0,84.89912592627306,1,0.5,1.0,1,2.1873975906535916,17.08309453451758,90.88279231583368,0.0,0.0,84.32626488538435,0.0,1.0,0.5,1.0,13.272018932370392,6.342174339372571,0,0.0,0.0
SYNTH_SHIP_011,SCENARIO_1_NORMAL,2026-06-01 08:30:00,3,1.9950667370228883,17.567215528858117,0,84.7508689091155,1,0.5,1.0,1,2.058547572938662,17.845131792191527,93.24361756783779,0.0,0.0,83.18940489517419,0.0,1.0,0.5,1.0,13.032027332133934,6.937520265573091,0,0.0,0.0
SYNTH_SHIP_011,SCENARIO_1_NORMAL,2026-06-01 08:40:00,4,2.01111931791221,17.137628563318923,0,78.74180546792617,1,0.5,1.0,1,2.152451802290659,16.865860346418344,93.95174206199788,0.0,0.0,77.20809427324413,0.0,1.0,0.5,1.0,13.750018130112469,7.068687093215242,0,0.0,0.0
SYNTH_SHIP_011,SCENARIO_1_NORMAL,2026-06-01 08:50:00,5,2.0133458515475473,17.02775904047513,0,82.24186078485727,1,0.5,1.0,1,2.101413654736747,16.62353155023752,91.99700149330162,0.0,0.0,81.03488274259264,0.0,1.0,0.5,1.0,12.808589435332504,7.155400742628027,0,0.0,0.0
SYNTH_SHIP_011,SCENARIO_1_NORMAL,2026-06-01 09:00:00,6,2.001434930618701,17.85445549407532,0,61.5823113848932,1,0.5,1.0,1,1.8145033052768893,18.27488505065067,93.42568393705281,0.0,0.0,62.0663638390067,0.0,1.0,0.5,1.0,12.5969069879705,6.091996121460055,0,0.0,0.0
SYNTH_SHIP_011,SCENARIO_1_NORMAL,2026-06-01 09:10:00,7,1.990570522349183,17.57515425214661,0,76.01321203491484,1,0.5,1.0,1,1.9866134155678878,17.955079623897877,91.81117015677397,0.0,0.0,75.84274422349384,0.0,1.0,0.5,1.0,13.383232527895858,7.70940392604615,0,0.0,0.0
SYNTH_SHIP_011,SCENARIO_1_NORMAL,2026-06-01 09:20:00,8,1.987575263614838,16.88405301500733,0,79.44925523311514,1,0.5,1.0,1,1.934992120862965,16.723841023162688,91.61291695357858,0.0,0.0,78.96805844088607,0.0,1.0,0.5,1.0,13.033771125495505,7.724686601869593,0,0.0,0.0
SYNTH_SHIP_011,SCENARIO_1_NORMAL,2026-06-01 09:30:00,9,2.022461906347983,17.62063267409197,0,83.6066292425339,1,0.5,1.0,1,1.9105334422248514,17.289963455192467,91.3792551753555,0.0,0.0,85.39293578747308,0.0,1.0,0.5,1.0,12.6808091955239,7.358681434197731,0,0.0,0.0
