shipment_id,scenario_name,Time,step_index,true_cargo_temp,true_ambient_temp,true_door_open,true_vehicle_speed,true_compressor_on,true_duty_cycle,true_compressor_effectiveness,true_power_available,observed_temp,observed_ambient_temp,observed_humidity,observed_door_state,door_open_duration_min,observed_vehicle_speed,vehicle_stationary_duration_min,observed_compressor_state,observed_compressor_duty_cycle,observed_compressor_effectiveness,observed_battery_voltage,observed_refrigeration_current,is_traffic,risk_level,y_next_60_R2
SYNTH_SHIP_090,SCENARIO_5_COMPRESSOR_DEGRADATION,2026-06-01 08:00:00,0,2.1550780427762817,20.116468504361833,0,72.22770518856363,1,1.0,1.0,1,2.1642600755042882,20.07828008688455,93.37665066462957,0.0,0.0,74.29415233657065,0.0,1.0,1.0,1.0,13.236252610578308,14.381708922783464,0,0.0,0.0
SYNTH_SHIP_090,SCENARIO_5_COMPRESSOR_DEGRADATION,2026-06-01 08:10:00,1,1.9799930977955604,20.112008612197723,0,67.16053347269738,1,1.0,1.0,1,2.060666276871015,19.646436552389165,91.92347948113019,0.0,0.0,69.72787836232946,0.0,1.0,1.0,1.0,13.688772064288731,17.955631348879077,0,0.0,0.0
SYNTH_SHIP_090,SCENARIO_5_COMPRESSOR_DEGRADATION,2026-06-01 08:20:00,2,1.8765825284649662,20.52480042601748,0,83.96951957916937,1,1.0,1.0,1,1.799680213279398,19.637513170131633,89.42332008937277,0.0,0.0,83.55771239556965,0.0,1.0,1.0,1.0,12.569348078061871,17.486350962478557,0,0.0,0.0
SYNTH_SHIP_090,SCENARIO_5_COMPRESSOR_DEGRADATION,2026-06-01 08:30:00,3,1.765894085175007,20.454082813208,0,70.07131572897995,1,1.0,1.0,1,1.5630904199097118,19.84209655941371,91.6624792258304,0.0,0.0,71.5022829629317,0.0,1.0,1.0,1.0,13.693669968407438,14.799880250777635,0,0.0,0.0
SYNTH_SHIP_090,SCENARIO_5_COMPRESSOR_DEGRADATION,2026-06-01 08:40:00,4,1.7356023682982367,20.835360066172388,0,64.06298422098725,1,1.0,1.0,1,1.7069386195850493,20.774964486676048,91.85339808803792,0.0,0.0,65.14437173193721,0.0,1.0,1.0,1.0,12.491675630859401,15.232239852800406,0,0.0,0.0
SYNTH_SHIP_090,SCENARIO_5_COMPRESSOR_DEGRADATION,2026-06-01 08:50:00,5,1.7248527514407763,20.141311519806358,0,68.33974462156772,1,1.0,1.0,1,1.8560626572028611,19.69456959434316,91.5352977301575,0.0,0.0,68.57303248427439,0.0,1.0,1.0,1.0,13.305453759428223,16.26233503077623,0,0.0,0.0
SYNTH_SHIP_090,SCENARIO_5_COMPRESSOR_DEGRADATION,2026-06-01 09:00:00,6,1.7142914520666785,20.008170510430293,0,77.85154729972373,1,1.0,1.0,1,1.8686645031805755,20.573379423369413,93.83404871831095,0.0,0.0,78.18133898423643,0.0,1.0,1.0,1.0,12.82265377174893,12.91489095390027,0,0.0,0.0
SYNTH_SHIP_090,SCENARIO_5_COMPRESSOR_DEGRADATION,2026-06-01 09:10:00,7,1.6724971117316578,20.23770809471294,0,67.25567741473165,1,1.0,1.0,1,1.9000089683654653,20.043757239585265,92.84983778426727,0.0,0.0,67.18395528602959,0.0,1.0,1.0,1.0,13.319693330124744,14.026314924127604,0,0.0,0.0
SYNTH_SHIP_090,SCENARIO_5_COMPRESSOR_DEGRADATION,2026-06-01 09:20:00,8,1.665849028501875,19.68516770843227,0,65.54574746542156,1,1.0,1.0,1,1.5352632322935382,20.164000811600687,88.88965729558532,0.0,0.0,63.85316902965428,0.0,1.0,1.0,1.0,12.875920911149958,15.944266186846955,0,0.0,0.0
SYNTH_SHIP_090,SCENARIO_5_COMPRESSOR_DEGRADATION,2026-06-01 09:30:00,9,1.6525381210426358,19.783351969186032,0,62.600944704223,1,1.0,1.0,1,1.528247225907387,20.167584561487033,92.66044891072856,0.0,0.0,62.61949518067959,0.0,1.0,1.0,1.0,12.467985741643295,13.077209368325514,0,0.0,0.0
