shipment_id,scenario_name,Time,step_index,true_cargo_temp,true_ambient_temp,true_door_open,true_vehicle_speed,true_compressor_on,true_duty_cycle,true_compressor_effectiveness,true_power_available,observed_temp,observed_ambient_temp,observed_humidity,observed_door_state,door_open_duration_min,observed_vehicle_speed,vehicle_stationary_duration_min,observed_compressor_state,observed_compressor_duty_cycle,observed_compressor_effectiveness,observed_battery_voltage,observed_refrigeration_current,is_traffic,risk_level,y_next_60_R2
SYNTH_SHIP_088,SCENARIO_7_POWER_INTERRUPTION,2026-06-01 08:00:00,0,1.9445488656155363,22.979201537186487,0,81.2724615518232,1,0.6,1.0,1,2.0827003561828046,22.86834514373152,92.38115665116422,0.0,0.0,81.02718294057014,0.0,1.0,0.6,1.0,13.286059461084673,9.33880890222395,0,0.0,0.0
SYNTH_SHIP_088,SCENARIO_7_POWER_INTERRUPTION,2026-06-01 08:10:00,1,2.0046442074940374,21.788589770235117,0,61.670083330727046,1,0.6,1.0,1,2.182552679692199,21.706499499452423,93.03955463944736,0.0,0.0,61.542436177143536,0.0,1.0,0.6,1.0,13.31552111464821,9.146217504034704,0,0.0,0.0
SYNTH_SHIP_088,SCENARIO_7_POWER_INTERRUPTION,2026-06-01 08:20:00,2,2.061417082875907,22.99194955956324,0,74.77996460163587,1,0.6,1.0,1,2.109193095305215,22.80567110372715,92.27742136466836,0.0,0.0,75.07287467258602,0.0,1.0,0.6,1.0,13.28561863367835,8.470582622480789,0,0.0,0.0
SYNTH_SHIP_088,SCENARIO_7_POWER_INTERRUPTION,2026-06-01 08:30:00,3,2.142922325634946,22.157648442398546,0,64.50213698603989,1,0.6,1.0,1,1.8661370683565228,22.338790253047442,91.09551033645397,0.0,0.0,66.4588241096618,0.0,1.0,0.6,1.0,12.87649949063438,7.3600861322307685,0,0.0,0.0
SYNTH_SHIP_088,SCENARIO_7_POWER_INTERRUPTION,2026-06-01 08:40:00,4,2.2051662796737057,22.296802996038995,0,60.725940744716695,1,0.6,1.0,1,2.1440954154231795,21.994874436834305,92.79897190254505,0.0,0.0,61.334927199026986,0.0,1.0,0.6,1.0,13.257447340260535,9.976297805474708,0,0.0,0.0
SYNTH_SHIP_088,SCENARIO_7_POWER_INTERRUPTION,2026-06-01 08:50:00,5,2.2102455461674597,21.809529591359823,0,64.26089390999061,1,0.6,1.0,1,2.4012718245288136,21.78687280764227,93.28991244499767,0.0,0.0,63.92757044986152,0.0,1.0,0.6,1.0,12.389108829647148,9.785052839281377,0,0.0,0.0
SYNTH_SHIP_088,SCENARIO_7_POWER_INTERRUPTION,2026-06-01 09:00:00,6,2.1913089903095213,22.55827295014841,0,73.41963054094117,1,0.6,1.0,1,2.3174200124749387,22.6457059594313,92.7787037856168,0.0,0.0,73.53224761235867,0.0,1.0,0.6,1.0,12.828478619087726,8.991285670573,0,0.0,0.0
SYNTH_SHIP_088,SCENARIO_7_POWER_INTERRUPTION,2026-06-01 09:10:00,7,2.2425913458286604,22.84134026187322,0,70.34265325782388,1,0.6,1.0,1,2.3638963910996176,22.767597451822205,89.77517293860944,0.0,0.0,72.07815930358294,0.0,1.0,0.6,1.0,12.786457523404053,10.437828603931848,0,0.0,0.0
SYNTH_SHIP_088,SCENARIO_7_POWER_INTERRUPTION,2026-06-01 09:20:00,8,2.2739575668960272,22.340904907417627,0,62.286199865876995,1,0.6,1.0,1,2.4142256793315133,22.022792978822146,92.40309322493682,0.0,0.0,64.3474899851862,0.0,1.0,0.6,1.0,13.711201786485733,9.417367069507021,0,0.0,0.0
SYNTH_SHIP_088,SCENARIO_7_POWER_INTERRUPTION,2026-06-01 09:30:00,9,2.2942921186847642,21.573467526668384,0,84.66482283910683,1,0.6,1.0,1,2.697677285360759,21.674224638971072,90.57070682256806,0.0,0.0,84.23600882891631,0.0,1.0,0.6,1.0,13.011121388978099,7.8997036810098225,0,0.0,0.0
SYNTH_SHIP_088,SCENARIO_7_POWER_INTERRUPTION,2026-06-01 09:40:00,10,2.2853728141899676,21.79500117898624,0,73.8652921571275,1,0.6,1.0,1,2.271220833055485,22.099515763510887,91.04738966624934,0.0,0.0,73.43057600335015,0.0,1.0,0.6,1.0,13.518547856152013,8.784130323235516,0,0.0,0.0
SYNTH_SHIP_088,SCENARIO_7_POWER_INTERRUPTION,2026-06-01 09:50:00,11,2.2653460177435134,22.269491348511824,0,84.90536607562345,1,0.6,1.0,1,2.313141696356544,22.220468175089238,91.50810120518031,0.0,0.0,86.720852003099,0.0,1.0,0.6,1.0,12.830811022373892,10.015430279730243,0,0.0,0.0
SYNTH_SHIP_088,SCENARIO_7_POWER_INTERRUPTION,2026-06-01 10:00:00,12,2.2592529819770766,21.59318692630919,0,70.13580183531728,1,0.6,1.0,1,2.308773639931133,21.047018110527517,92.35403611400203,0.0,0.0,69.21145020664383,0.0,1.0,0.6,1.0,13.454809832634515,8.74821881607383,0,0.0,0.0
SYNTH_SHIP_088,SCENARIO_7_POWER_INTERRUPTION,2026-06-01 10:10:00,13,2.238636603656089,22.280554605838084,0,68.0542159163591,1,0.6,1.0,1,2.246274589789799,22.036453920690594,91.83591122512527,0.0,0.0,70.22855455638773,0.0,1.0,0.6,1.0,12.808087155123186,7.345581686035268,0,0.0,0.0
SYNTH_SHIP_088,SCENARIO_7_POWER_INTERRUPTION,2026-06-01 10:20:00,14,2.239239705011639,21.68906938991945,0,60.78581249960015,1,0.6,1.0,1,2.5113569562754874,22.196369087903314,91.6423909067831,0.0,0.0,61.64256916108775,0.0,1.0,0.6,1.0,12.569379674772907,9.086188274087531,0,0.0,0.0
SYNTH_SHIP_088,SCENARIO_7_POWER_INTERRUPTION,2026-06-01 10:30:00,15,2.226629297442476,21.90367929160383,0,79.18089808694187,1,0.6,1.0,1,1.8534872495020285,21.86679610116477,91.85012968044832,0.0,0.0,78.00020023482435,0.0,1.0,0.6,1.0,13.445096311596984,9.991546121967165,0,0.0,0.0
SYNTH_SHIP_088,SCENARIO_7_POWER_INTERRUPTION,2026-06-01 10:40:00,16,2.2086895563905826,21.955610274757575,0,79.30666069197044,1,0.6,1.0,1,2.24403685885454,21.99778465468611,91.9620265156989,0.0,0.0,79.35607130567233,0.0,1.0,0.6,1.0,13.178738586119223,9.481965472955345,0,0.0,0.0
SYNTH_SHIP_088,SCENARIO_7_POWER_INTERRUPTION,2026-06-01 10:50:00,17,2.2210798427177108,22.26057414204076,0,78.88585376732496,1,0.6,1.0,1,2.0976186675011568,22.32471921852892,92.7694793347221,0.0,0.0,78.197250724264,0.0,1.0,0.6,1.0,13.063169263530458,9.455157550156295,0,0.0,0.0
SYNTH_SHIP_088,SCENARIO_7_POWER_INTERRUPTION,2026-06-01 11:00:00,18,2.2428543557236242,21.705393985249348,0,61.489543495481854,1,0.6,1.0,1,2.155361579150945,22.223031412209746,92.085638047974,0.0,0.0,62.80039215769631,0.0,1.0,0.6,1.0,12.808770771735801,8.099413696712908,0,0.0,0.0
SYNTH_SHIP_088,SCENARIO_7_POWER_INTERRUPTION,2026-06-01 11:10:00,19,2.242570110796934,22.080289252957364,0,76.78815792935849,1,0.6,1.0,1,2.2171230772956365,22.130099838090295,92.81338705749124,0.0,0.0,78.24252112891314,0.0,1.0,0.6,1.0,12.888254574489492,9.791613687700373,0,0.0,0.0
