shipment_id,scenario_name,Time,step_index,true_cargo_temp,true_ambient_temp,true_door_open,true_vehicle_speed,true_compressor_on,true_duty_cycle,true_compressor_effectiveness,true_power_available,observed_temp,observed_ambient_temp,observed_humidity,observed_door_state,door_open_duration_min,observed_vehicle_speed,vehicle_stationary_duration_min,observed_compressor_state,observed_compressor_duty_cycle,observed_compressor_effectiveness,observed_battery_voltage,observed_refrigeration_current,is_traffic,risk_level,y_next_60_R2
SYNTH_SHIP_092,SCENARIO_8_DOOR_HOT_AMBIENT,2026-06-01 08:00:00,0,2.162848401512607,33.53589838486224,0,66.34781043368169,1,0.6,1.0,1,2.0513705079229463,33.40343365776232,89.78037575404865,0.0,0.0,65.9144356897524,0.0,1.0,0.6,1.0,12.777153997127753,8.470353410761644,0,0.0,0.0
SYNTH_SHIP_092,SCENARIO_8_DOOR_HOT_AMBIENT,2026-06-01 08:10:00,1,2.2539793114854176,33.45167590572747,0,68.12752527983186,1,0.6,1.0,1,2.322992581132356,32.660239816884776,91.25256186742229,0.0,0.0,68.0651324310945,0.0,1.0,0.6,1.0,12.701844899156862,7.864785013538935,0,0.0,0.0
SYNTH_SHIP_092,SCENARIO_8_DOOR_HOT_AMBIENT,2026-06-01 08:20:00,2,2.335133931643722,33.374255006893144,0,77.23323787595157,1,0.6,1.0,1,2.1496200747871286,32.99745566286089,91.0153540296472,0.0,0.0,74.73930579385458,0.0,1.0,0.6,1.0,13.099700594888374,8.531660473585003,0,0.0,0.0
SYNTH_SHIP_092,SCENARIO_8_DOOR_HOT_AMBIENT,2026-06-01 08:30:00,3,2.37874980639594,33.30378409206941,0,71.95789768595256,1,0.6,1.0,1,2.3188574331213614,33.476956061365506,90.19455427393906,0.0,0.0,70.30839570632304,0.0,,,,13.342217362761428,8.404690432554728,0,0.0,0.0
SYNTH_SHIP_092,SCENARIO_8_DOOR_HOT_AMBIENT,2026-06-01 08:40:00,4,2.391318344949553,33.240398242937985,0,81.44271306988747,1,0.6,1.0,1,2.469648800613215,33.11177111297491,90.2222936182945,0.0,0.0,82.07353022063212,0.0,1.0,0.6,1.0,13.117031051487285,9.64723453854791,0,0.0,0.0
SYNTH_SHIP_092,SCENARIO_8_DOOR_HOT_AMBIENT,2026-06-01 08:50:00,5,2.4316567022669506,33.18421896022187,0,79.09238413198736,1,0.6,1.0,1,2.2978779259862105,33.27620044586243,91.6355403149646,0.0,0.0,78.60897069196403,0.0,1.0,0.6,1.0,13.714678804966644,8.167029980024406,0,0.0,0.0
SYNTH_SHIP_092,SCENARIO_8_DOOR_HOT_AMBIENT,2026-06-01 09:00:00,6,2.4507876385888365,33.13535393078742,0,72.06289558285643,1,0.6,1.0,1,2.435487952967275,32.93941376059443,91.07202268332881,0.0,0.0,74.2973534987242,0.0,1.0,0.6,1.0,13.128489197185631,8.955026229724716,0,0.0,0.0
SYNTH_SHIP_092,SCENARIO_8_DOOR_HOT_AMBIENT,2026-06-01 09:10:00,7,2.44270383843153,33.09389682122562,0,60.3283284273666,1,0.6,1.0,1,2.476070323827909,33.145564011972546,91.65900000021317,0.0,0.0,58.25078884781607,0.0,1.0,0.6,1.0,13.432325464260394,9.84623094584822,0,0.0,0.0
SYNTH_SHIP_092,SCENARIO_8_DOOR_HOT_AMBIENT,2026-06-01 09:20:00,8,2.487450205546466,33.05992709830789,0,76.46173130808059,1,0.6,1.0,1,2.352348325379481,32.91301689284573,92.48534830688865,0.0,0.0,74.67582167733892,0.0,1.0,0.6,1.0,13.009406890209341,8.08272804025707,0,0.0,0.0
SYNTH_SHIP_092,SCENARIO_8_DOOR_HOT_AMBIENT,2026-06-01 09:30:00,9,2.500385692054849,33.03350987666075,0,76.69723755670006,1,0.6,1.0,1,2.6642016027126942,32.929026753129165,91.60997775727262,0.0,0.0,78.01514190861639,0.0,1.0,0.6,1.0,13.508881215728495,8.535271796024377,0,0.0,0.0
SYNTH_SHIP_092,SCENARIO_8_DOOR_HOT_AMBIENT,2026-06-01 09:40:00,10,2.5120813795718226,33.01469579395134,0,76.11363406650666,1,0.6,1.0,1,2.455806287306616,32.3835656300083,89.78599227225735,0.0,0.0,77.86463545398033,0.0,1.0,0.6,1.0,12.602044245162519,8.436654015332394,0,0.0,0.0
SYNTH_SHIP_092,SCENARIO_8_DOOR_HOT_AMBIENT,2026-06-01 09:50:00,11,2.543747757178944,33.00352091382292,0,84.16416410634918,1,0.6,1.0,1,2.4550554172412045,32.8879042664989,92.18974679251637,0.0,0.0,83.03592214690333,0.0,1.0,0.6,1.0,13.610799470591916,10.164577530002974,0,0.0,0.0
SYNTH_SHIP_092,SCENARIO_8_DOOR_HOT_AMBIENT,2026-06-01 10:00:00,12,2.551442747224137,33.000006656766544,0,75.04806806259911,1,0.6,1.0,1,2.562071332583441,32.82342125014806,90.85512413775189,0.0,0.0,73.75823770569642,0.0,1.0,0.6,1.0,13.05062948671322,7.543734459316557,0,0.0,0.0
SYNTH_SHIP_092,SCENARIO_8_DOOR_HOT_AMBIENT,2026-06-01 10:10:00,13,2.5659243424486777,33.00415975906136,0,63.857137114391946,1,0.6,1.0,1,2.4151876336392664,32.94206349701768,93.00497891331037,0.0,0.0,63.712090960294645,0.0,1.0,0.6,1.0,13.050252687674199,8.221096438960032,0,0.0,0.0
SYNTH_SHIP_092,SCENARIO_8_DOOR_HOT_AMBIENT,2026-06-01 10:20:00,14,2.579361581159653,33.01597225986218,0,83.25990885661767,1,0.6,1.0,1,2.5687139859501036,32.841884090975455,92.0582533431184,0.0,0.0,81.12221484417617,0.0,1.0,0.6,1.0,12.72119259306134,7.3860019942747295,0,0.0,0.0
SYNTH_SHIP_092,SCENARIO_8_DOOR_HOT_AMBIENT,2026-06-01 10:30:00,15,2.611478321253927,33.03542151645921,0,69.20990861149883,1,0.6,1.0,1,2.410404271312248,33.19593654655412,90.58311263068656,0.0,0.0,68.88210574650698,0.0,1.0,0.6,1.0,12.453969664590097,7.604658487707074,0,0.0,0.0
SYNTH_SHIP_092,SCENARIO_8_DOOR_HOT_AMBIENT,2026-06-01 10:40:00,16,2.6512747179918112,33.062470247680544,0,69.01737902570132,1,0.6,1.0,1,2.6661471694205545,32.48325026415975,89.7608210888799,0.0,0.0,70.38162443028838,0.0,1.0,0.6,1.0,13.046071679875624,7.697522084827182,0,0.0,0.0
