shipment_id,scenario_name,Time,step_index,true_cargo_temp,true_ambient_temp,true_door_open,true_vehicle_speed,true_compressor_on,true_duty_cycle,true_compressor_effectiveness,true_power_available,observed_temp,observed_ambient_temp,observed_humidity,observed_door_state,door_open_duration_min,observed_vehicle_speed,vehicle_stationary_duration_min,observed_compressor_state,observed_compressor_duty_cycle,observed_compressor_effectiveness,observed_battery_voltage,observed_refrigeration_current,is_traffic,risk_level,y_next_60_R2
SYNTH_SHIP_094,SCENARIO_6_COMPRESSOR_FAILURE,2026-06-01 08:00:00,0,2.4561457883030515,16.459550297010143,0,64.28374743541163,1,0.6,1.0,1,2.5154975858059156,16.261810159493994,91.25824224125431,0.0,0.0,63.80109235154619,0.0,1.0,0.6,1.0,13.775582914453294,9.813078787492866,0,0.0,0.0
SYNTH_SHIP_094,SCENARIO_6_COMPRESSOR_FAILURE,2026-06-01 08:10:00,1,2.357313743730928,16.30669048838344,0,84.79135085714518,1,0.6,1.0,1,2.0408529752641535,16.25970159265233,91.18774275519115,0.0,0.0,83.19703597840562,0.0,1.0,0.6,1.0,13.17312873879352,7.800757639421206,0,0.0,0.0
SYNTH_SHIP_094,SCENARIO_6_COMPRESSOR_FAILURE,2026-06-01 08:20:00,2,2.2949384429408477,15.850411513543602,0,76.10666999598683,1,0.6,1.0,1,2.2566006999966315,15.761479539995541,91.97823208901134,0.0,0.0,75.1159747509192,0.0,1.0,0.6,1.0,12.80945452895063,9.983516628422773,0,0.0,0.0
SYNTH_SHIP_094,SCENARIO_6_COMPRESSOR_FAILURE,2026-06-01 08:30:00,3,2.264138538937923,16.769603234921938,0,77.19652451404714,1,0.6,1.0,1,2.450494574990041,16.913422329974583,91.61378876163272,0.0,0.0,80.34493183973147,0.0,1.0,0.6,1.0,12.689140577776584,7.616726217512797,0,0.0,0.0
SYNTH_SHIP_094,SCENARIO_6_COMPRESSOR_FAILURE,2026-06-01 08:40:00,4,2.1935663714701357,16.416996374333166,0,60.67308195188248,1,0.6,1.0,1,2.2153528661407447,16.93537988872531,93.06334445780408,0.0,0.0,61.126778096492146,0.0,1.0,0.6,1.0,12.50520820635144,8.868408688421898,0,0.0,0.0
SYNTH_SHIP_094,SCENARIO_6_COMPRESSOR_FAILURE,2026-06-01 08:50:00,5,2.1648046755831962,15.833336713989668,0,71.09298358176775,1,0.6,1.0,1,2.4456732873546008,15.779649659780617,91.5644375506555,0.0,0.0,73.12994371136925,0.0,1.0,0.6,1.0,12.368240643058977,9.442392466490022,0,0.0,0.0
SYNTH_SHIP_094,SCENARIO_6_COMPRESSOR_FAILURE,2026-06-01 09:00:00,6,2.110717036403268,15.7699075979338,0,64.01282757822744,1,0.6,1.0,1,2.112689784921125,16.46546746143985,92.33185422838102,0.0,0.0,63.88685559403563,0.0,1.0,0.6,1.0,13.068502628436452,8.32781953456721,0,0.0,0.0
SYNTH_SHIP_094,SCENARIO_6_COMPRESSOR_FAILURE,2026-06-01 09:10:00,7,2.069424626550748,16.750096042029043,0,69.3341328532869,1,0.6,1.0,1,1.849356708030889,16.315747683108043,91.95915949867384,0.0,0.0,69.90092471163737,0.0,1.0,0.6,1.0,13.223017570778431,7.922231774098522,0,0.0,0.0
SYNTH_SHIP_094,SCENARIO_6_COMPRESSOR_FAILURE,2026-06-01 09:20:00,8,2.0434196115533165,16.523570922792874,0,80.10692364244012,1,0.6,1.0,1,1.5462759668402144,16.589747384344015,92.00345658357138,0.0,0.0,82.74479882881273,0.0,1.0,0.6,1.0,13.64699154152689,8.183962985634397,0,0.0,0.0
SYNTH_SHIP_094,SCENARIO_6_COMPRESSOR_FAILURE,2026-06-01 09:30:00,9,2.0308459785728283,16.253806142631632,0,75.2717282332781,1,0.6,1.0,1,2.075008588526037,15.761496390459772,91.57404185801207,0.0,0.0,76.29858625393632,0.0,1.0,0.6,1.0,13.233816087135159,8.555098980086068,0,0.0,0.0
