shipment_id,scenario_name,Time,step_index,true_cargo_temp,true_ambient_temp,true_door_open,true_vehicle_speed,true_compressor_on,true_duty_cycle,true_compressor_effectiveness,true_power_available,observed_temp,observed_ambient_temp,observed_humidity,observed_door_state,door_open_duration_min,observed_vehicle_speed,vehicle_stationary_duration_min,observed_compressor_state,observed_compressor_duty_cycle,observed_compressor_effectiveness,observed_battery_voltage,observed_refrigeration_current,is_traffic,risk_level,y_next_60_R2
SYNTH_SHIP_089,SCENARIO_10_TRAFFIC_HOT_DEGRADED,2026-06-01 08:00:00,0,2.4042195037237626,33.53589838486224,0,81.34471599061331,1,1.0,0.35,1,2.300954093658368,33.58559953876242,92.00026066403531,,0.0,80.39237555146877,0.0,1.0,1.0,0.35,12.41905784843018,17.767663269353466,0,0.0,0.0
SYNTH_SHIP_089,SCENARIO_10_TRAFFIC_HOT_DEGRADED,2026-06-01 08:10:00,1,2.5690460989847486,33.45167590572747,0,84.30254888748308,1,1.0,0.35,1,2.4320071401297207,33.164622080469705,90.10919517311545,,0.0,85.86604778678762,0.0,1.0,1.0,0.35,13.50511055547839,17.908301802477773,0,0.0,0.0
SYNTH_SHIP_089,SCENARIO_10_TRAFFIC_HOT_DEGRADED,2026-06-01 08:20:00,2,2.7148121347891263,33.374255006893144,0,70.49594573597255,1,1.0,0.35,1,2.763418423998023,33.37382590732148,90.56073005765545,0.0,0.0,68.7957289216035,0.0,1.0,1.0,0.35,13.488005024682922,16.115647165141343,0,0.0,0.0
SYNTH_SHIP_089,SCENARIO_10_TRAFFIC_HOT_DEGRADED,2026-06-01 08:30:00,3,2.887075840879454,33.30378409206941,0,62.602142260063644,1,1.0,0.35,1,2.788169885368774,33.28589823264636,88.47684931107882,0.0,0.0,61.25662810960772,0.0,1.0,1.0,0.35,12.459614850147155,16.191040511701217,0,0.0,0.0
SYNTH_SHIP_089,SCENARIO_10_TRAFFIC_HOT_DEGRADED,2026-06-01 08:40:00,4,3.032034191354839,33.240398242937985,0,84.08321630775262,1,1.0,0.35,1,2.86148533871861,32.7844921693602,90.75702455341862,0.0,0.0,86.83846029167401,0.0,1.0,1.0,0.35,13.745967673765414,17.14499731306043,0,1.0,0.0
SYNTH_SHIP_089,SCENARIO_10_TRAFFIC_HOT_DEGRADED,2026-06-01 08:50:00,5,3.142859936340596,33.18421896022187,0,77.50972119037172,1,1.0,0.35,1,3.1646828874034756,33.5623540109637,90.43519354620805,0.0,0.0,75.47307878161388,0.0,1.0,1.0,0.35,12.509057909249316,12.732561855910035,0,1.0,0.0
SYNTH_SHIP_089,SCENARIO_10_TRAFFIC_HOT_DEGRADED,2026-06-01 09:00:00,6,3.2268911248667087,33.13535393078742,0,84.40357151548643,1,1.0,0.35,1,3.462117698834332,33.393282225896776,88.9010966858654,0.0,0.0,84.26109293735243,0.0,1.0,1.0,0.35,12.877007209421267,13.905201183858653,0,1.0,0.0
SYNTH_SHIP_089,SCENARIO_10_TRAFFIC_HOT_DEGRADED,2026-06-01 09:10:00,7,3.329573737137006,33.09389682122562,0,69.78187087000019,1,1.0,0.35,1,3.40693738073994,32.73500855457223,91.37670393895843,0.0,0.0,68.67074874812235,0.0,1.0,1.0,0.35,13.158939804270943,11.720601513355511,0,1.0,0.0
SYNTH_SHIP_089,SCENARIO_10_TRAFFIC_HOT_DEGRADED,2026-06-01 09:20:00,8,3.42266099149048,33.05992709830789,0,80.65036430600662,1,1.0,0.35,1,3.2831940672831443,33.060126239561775,90.07315560644815,0.0,0.0,80.35107657105463,0.0,1.0,1.0,0.35,13.706806028055636,17.785219887731053,0,1.0,0.0
SYNTH_SHIP_089,SCENARIO_10_TRAFFIC_HOT_DEGRADED,2026-06-01 09:30:00,9,3.4961872304788915,33.03350987666075,0,64.73697892898093,1,1.0,0.35,1,3.443663180999901,32.614868160116934,87.91071740110499,0.0,0.0,64.36270328562833,0.0,1.0,1.0,0.35,12.807546946441544,18.00769294243049,0,1.0,0.0
SYNTH_SHIP_089,SCENARIO_10_TRAFFIC_HOT_DEGRADED,2026-06-01 09:40:00,10,3.5715477460997502,33.01469579395134,0,67.47650423232199,1,1.0,0.35,1,3.709015404251985,32.25931297132736,91.2739890081597,0.0,0.0,69.03412179143959,0.0,1.0,1.0,0.35,12.606907564771852,12.382346259023974,0,1.0,1.0
SYNTH_SHIP_089,SCENARIO_10_TRAFFIC_HOT_DEGRADED,2026-06-01 09:50:00,11,3.649200923664294,33.00352091382292,0,70.3216057846088,1,1.0,0.35,1,3.535146903689206,32.704482962737856,89.94452526291714,0.0,0.0,69.9319538275099,0.0,1.0,1.0,0.35,13.323549956733586,12.902399911099351,0,1.0,1.0
SYNTH_SHIP_089,SCENARIO_10_TRAFFIC_HOT_DEGRADED,2026-06-01 10:00:00,12,3.77831402595701,33.000006656766544,0,69.95846109250309,1,1.0,0.35,1,3.8108518895828536,33.27232303294938,89.12214451885829,0.0,0.0,71.3193438715545,0.0,1.0,1.0,0.35,12.949389877610736,12.654567385366121,0,1.0,1.0
