shipment_id,scenario_name,Time,step_index,true_cargo_temp,true_ambient_temp,true_door_open,true_vehicle_speed,true_compressor_on,true_duty_cycle,true_compressor_effectiveness,true_power_available,observed_temp,observed_ambient_temp,observed_humidity,observed_door_state,door_open_duration_min,observed_vehicle_speed,vehicle_stationary_duration_min,observed_compressor_state,observed_compressor_duty_cycle,observed_compressor_effectiveness,observed_battery_voltage,observed_refrigeration_current,is_traffic,risk_level,y_next_60_R2
SYNTH_SHIP_053,SCENARIO_11_RECOVERY,2026-06-01 08:00:00,0,2.109914360839977,22.232453567078586,0,82.71137459917358,1,0.6,0.2,1,2.1115926785753283,21.745392718696735,90.58265124142564,0.0,0.0,83.98239313632904,0.0,1.0,0.6,0.2,13.715652109715377,8.407050082217564,0,0.0,0.0
SYNTH_SHIP_053,SCENARIO_11_RECOVERY,2026-06-01 08:10:00,1,2.289778676145812,20.61338231836821,0,70.3100086452925,1,0.6,0.2,1,2.175282792997739,20.79953038623906,90.99196831343363,0.0,0.0,71.6072845263649,0.0,1.0,0.6,0.2,13.539850245224802,7.5403015268346705,0,0.0,0.0
SYNTH_SHIP_053,SCENARIO_11_RECOVERY,2026-06-01 08:20:00,2,2.463459690582863,21.963944713117982,0,80.54865067600304,1,0.6,0.2,1,2.3951368382659575,21.833376531418462,93.40527078400585,0.0,0.0,80.42383558325022,0.0,1.0,0.6,0.2,12.748450715382996,8.127090616727918,0,0.0,0.0
SYNTH_SHIP_053,SCENARIO_11_RECOVERY,2026-06-01 08:30:00,3,2.668623651335515,21.083778057142272,0,64.23918485181319,1,0.6,0.2,1,2.728351781583645,21.178698505343608,90.74935428972078,0.0,0.0,63.830304982071034,0.0,1.0,0.6,0.2,12.529710268945355,7.682877015405674,0,0.0,0.0
SYNTH_SHIP_053,SCENARIO_11_RECOVERY,2026-06-01 08:40:00,4,2.840318718543647,20.995597950693327,0,68.28249226507108,1,0.6,0.2,1,3.031683647183382,21.22070714748749,90.52450405327866,0.0,0.0,69.93522613658344,0.0,1.0,0.6,0.2,12.886437152645026,9.079764864291805,0,0.0,0.0
SYNTH_SHIP_053,SCENARIO_11_RECOVERY,2026-06-01 08:50:00,5,3.004745407357325,21.495521908102074,0,66.25413019503182,1,0.6,0.2,1,3.0148093828668463,22.114387451367108,90.00367329635876,0.0,0.0,64.99603592202808,0.0,1.0,0.6,0.2,13.21126773903916,10.023106206646288,0,1.0,0.0
SYNTH_SHIP_053,SCENARIO_11_RECOVERY,2026-06-01 09:00:00,6,3.1445043876015677,20.311502943274363,0,77.47465667999057,1,0.6,0.2,1,3.082408769534714,20.448048593058658,89.31358652625227,0.0,0.0,78.8062506639011,0.0,1.0,0.6,0.2,13.257859320340307,10.302346867171655,0,1.0,0.0
SYNTH_SHIP_053,SCENARIO_11_RECOVERY,2026-06-01 09:10:00,7,3.289341540833652,21.918043737962154,0,77.64649902976363,1,0.6,0.2,1,3.2686771743432876,21.61541732655093,91.4674650408201,0.0,0.0,77.98660170601678,0.0,1.0,0.6,0.2,13.695348692677141,8.836078837561947,0,1.0,1.0
SYNTH_SHIP_053,SCENARIO_11_RECOVERY,2026-06-01 09:20:00,8,3.390086335623431,21.36042373796237,0,76.99861045390769,1,0.6,0.2,1,3.482463783813581,21.341356635587672,91.2057921978518,0.0,0.0,76.65144582479132,0.0,1.0,0.6,0.2,13.108737161682752,7.610211442552417,0,1.0,1.0
SYNTH_SHIP_053,SCENARIO_11_RECOVERY,2026-06-01 09:30:00,9,3.4890337565053784,20.810370471577496,0,68.58925188667315,1,0.6,0.2,1,3.4923738578147234,21.247772608402958,89.91502474230421,0.0,0.0,69.35370625035125,0.0,1.0,0.6,0.2,13.379626355819067,9.039242604187173,0,1.0,1.0
