shipment_id,scenario_name,Time,step_index,true_cargo_temp,true_ambient_temp,true_door_open,true_vehicle_speed,true_compressor_on,true_duty_cycle,true_compressor_effectiveness,true_power_available,observed_temp,observed_ambient_temp,observed_humidity,observed_door_state,door_open_duration_min,observed_vehicle_speed,vehicle_stationary_duration_min,observed_compressor_state,observed_compressor_duty_cycle,observed_compressor_effectiveness,observed_battery_voltage,observed_refrigeration_current,is_traffic,risk_level,y_next_60_R2
SYNTH_SHIP_081,SCENARIO_10_TRAFFIC_HOT_DEGRADED,2026-06-01 08:00:00,0,2.2322246990625287,33.53589838486224,0,74.23975234032368,1,1.0,0.35,1,2.3464531037650884,33.68013494499298,91.62339984637795,0.0,0.0,76.99774052107004,0.0,1.0,1.0,0.35,13.065014507879669,13.15752891489311,0,0.0,0.0
SYNTH_SHIP_081,SCENARIO_10_TRAFFIC_HOT_DEGRADED,2026-06-01 08:10:00,1,2.4438424895628175,33.45167590572747,0,76.61904855822917,1,1.0,0.35,1,2.183072769785362,32.96817753073151,90.2077227393198,0.0,0.0,76.34481440582877,0.0,1.0,1.0,0.35,13.176249143626908,15.545229597732307,0,0.0,0.0
SYNTH_SHIP_081,SCENARIO_10_TRAFFIC_HOT_DEGRADED,2026-06-01 08:20:00,2,2.5939863756891106,33.374255006893144,0,73.85800625266762,1,1.0,0.35,1,2.3717910693769504,33.50331790043756,92.37549613463587,0.0,0.0,73.20137834092789,0.0,1.0,1.0,0.35,12.793376555949536,17.276309123297118,0,0.0,0.0
SYNTH_SHIP_081,SCENARIO_10_TRAFFIC_HOT_DEGRADED,2026-06-01 08:30:00,3,2.728044359488336,33.30378409206941,0,72.82165655714664,1,1.0,0.35,1,2.8417901630483056,33.30002198717147,93.28300769552065,0.0,0.0,74.78714430371625,0.0,1.0,1.0,0.35,13.480410269554023,14.933034171330196,0,0.0,0.0
SYNTH_SHIP_081,SCENARIO_10_TRAFFIC_HOT_DEGRADED,2026-06-01 08:40:00,4,2.859006616714938,33.240398242937985,0,80.43915937010118,1,1.0,0.35,1,2.9439760861477904,32.96620179893485,89.44650564348832,0.0,0.0,80.1610023544904,0.0,1.0,1.0,0.35,12.80536558197434,15.928052552357034,0,0.0,0.0
SYNTH_SHIP_081,SCENARIO_10_TRAFFIC_HOT_DEGRADED,2026-06-01 08:50:00,5,3.0206841901586325,33.18421896022187,0,76.96488323204866,1,1.0,0.35,1,3.046118846285378,32.588904936464786,90.29518300646879,0.0,0.0,78.02862245893068,0.0,1.0,1.0,0.35,12.405650378375038,13.110648471385039,0,1.0,0.0
SYNTH_SHIP_081,SCENARIO_10_TRAFFIC_HOT_DEGRADED,2026-06-01 09:00:00,6,3.158670723661022,33.13535393078742,0,67.30487994123413,1,1.0,0.35,1,3.102232697283497,33.241578251214676,90.50047187806082,0.0,0.0,66.85184880101517,0.0,1.0,1.0,0.35,12.87778718336102,13.05001251322293,0,1.0,0.0
SYNTH_SHIP_081,SCENARIO_10_TRAFFIC_HOT_DEGRADED,2026-06-01 09:10:00,7,3.2793093544346186,33.09389682122562,0,75.12716310545953,1,1.0,0.35,1,3.226713915691024,32.61939170968347,88.1285453872097,0.0,0.0,,0.0,1.0,1.0,0.35,12.634420322801914,13.918151702505419,0,1.0,0.0
SYNTH_SHIP_081,SCENARIO_10_TRAFFIC_HOT_DEGRADED,2026-06-01 09:20:00,8,3.3566501345129223,33.05992709830789,0,65.61380110920992,1,1.0,0.35,1,3.149691914360478,33.13339761156424,89.81796980009149,0.0,0.0,67.38725436360721,0.0,1.0,1.0,0.35,12.754716308982392,16.57717280570899,0,1.0,0.0
SYNTH_SHIP_081,SCENARIO_10_TRAFFIC_HOT_DEGRADED,2026-06-01 09:30:00,9,3.4451366775239896,33.03350987666075,0,83.39418731106244,1,1.0,0.35,1,3.4117897568982705,33.108814635364766,89.48406436301296,0.0,0.0,85.2301155197934,0.0,1.0,1.0,0.35,13.717476565848145,16.824990456686713,0,1.0,0.0
