shipment_id,scenario_name,Time,step_index,true_cargo_temp,true_ambient_temp,true_door_open,true_vehicle_speed,true_compressor_on,true_duty_cycle,true_compressor_effectiveness,true_power_available,observed_temp,observed_ambient_temp,observed_humidity,observed_door_state,door_open_duration_min,observed_vehicle_speed,vehicle_stationary_duration_min,observed_compressor_state,observed_compressor_duty_cycle,observed_compressor_effectiveness,observed_battery_voltage,observed_refrigeration_current,is_traffic,risk_level,y_next_60_R2
SYNTH_SHIP_091,SCENARIO_1_NORMAL,2026-06-01 08:00:00,0,2.2564001097684976,21.079574964800493,0,72.31836694959556,1,0.5143943328640066,1.0,1,2.23296669668854,21.40239676892855,93.46180534713828,0.0,0.0,74.87669680003246,0.0,1.0,0.5143943328640066,1.0,13.566414741473544,8.389853452771554,0,0.0,0.0
SYNTH_SHIP_091,SCENARIO_1_NORMAL,2026-06-01 08:10:00,1,2.301885917440887,20.04242629684259,0,79.58322954010431,1,0.5005656839579011,1.0,1,2.3089022000642414,20.081908435357132,92.25679726321648,0.0,0.0,77.72311925576267,0.0,1.0,0.5005656839579011,1.0,12.691568962601306,7.439812923035156,0,0.0,0.0
SYNTH_SHIP_091,SCENARIO_1_NORMAL,2026-06-01 08:20:00,2,2.3002852522134867,20.31855785283762,0,70.04885281821755,1,0.5042474380378349,1.0,1,2.542360615277389,20.42311953059035,92.79157051215546,0.0,0.0,69.30034631851623,0.0,1.0,0.5042474380378349,1.0,12.584428683567596,6.123082249164461,0,0.0,0.0
SYNTH_SHIP_091,SCENARIO_1_NORMAL,2026-06-01 08:30:00,3,2.343979872866017,21.25103805195788,0,64.92624634765653,1,0.5166805073594384,1.0,1,2.85639837882359,21.785080288261714,91.86744047436456,0.0,0.0,,0.0,1.0,0.5166805073594384,1.0,12.645469869401994,8.572652882852116,0,0.0,0.0
SYNTH_SHIP_091,SCENARIO_1_NORMAL,2026-06-01 08:40:00,4,2.379114633279271,20.71748433914206,0,77.94305615411147,1,0.5095664578552275,1.0,1,2.649460464969428,20.296205284673256,88.99106917821578,0.0,0.0,79.10459764172403,0.0,1.0,0.5095664578552275,1.0,12.914233785979215,8.375498141841355,0,0.0,0.0
SYNTH_SHIP_091,SCENARIO_1_NORMAL,2026-06-01 08:50:00,5,2.3911303755886824,20.942522234024857,0,64.92006903253642,1,0.5125669631203315,1.0,1,2.3559544244894624,20.805504921493018,91.23570906707965,0.0,0.0,64.78565343043917,0.0,1.0,0.5125669631203315,1.0,13.565965434024582,7.628979940088065,0,0.0,0.0
SYNTH_SHIP_091,SCENARIO_1_NORMAL,2026-06-01 09:00:00,6,2.387304589841541,21.850455916262675,0,81.98237407154765,1,0.524672745550169,1.0,1,2.479497032220059,21.601437933864023,90.50441289939536,0.0,0.0,79.98807945324249,0.0,1.0,0.524672745550169,1.0,13.478646556604978,8.43779624226987,0,0.0,0.0
SYNTH_SHIP_091,SCENARIO_1_NORMAL,2026-06-01 09:10:00,7,2.3668409547038856,20.02019166433179,0,66.3613033161204,1,0.5002692221910905,1.0,1,2.2203972048291543,20.405534274656308,90.55608402620955,0.0,0.0,65.60251298537301,0.0,1.0,0.5002692221910905,1.0,12.945579610132832,6.300156622495525,0,0.0,0.0
SYNTH_SHIP_091,SCENARIO_1_NORMAL,2026-06-01 09:20:00,8,2.3841876052142976,20.64796568783215,0,60.56589817565392,1,0.5086395425044287,1.0,1,2.2322803320720284,20.943663774476473,90.33002292915242,0.0,0.0,61.57390271267108,0.0,1.0,0.5086395425044287,1.0,13.208602539563048,7.1036069832778,0,0.0,0.0
SYNTH_SHIP_091,SCENARIO_1_NORMAL,2026-06-01 09:30:00,9,2.396963533968467,20.712935605487345,0,74.85671428994408,1,0.5095058080731646,1.0,1,2.4653932449623013,20.426960465637425,92.24887438654818,0.0,0.0,75.46689715885674,0.0,1.0,0.5095058080731646,1.0,13.669549295394376,7.882844681968148,0,0.0,0.0
SYNTH_SHIP_091,SCENARIO_1_NORMAL,2026-06-01 09:40:00,10,2.3900357190733414,19.391234398701386,0,75.00335212436053,1,0.5,1.0,1,2.268900500390562,19.04822207354347,91.5077186809906,0.0,0.0,75.48360260654263,0.0,1.0,0.5,1.0,12.657386629739545,7.768641142853784,0,0.0,0.0
SYNTH_SHIP_091,SCENARIO_1_NORMAL,2026-06-01 09:50:00,11,2.3771916878959582,20.581240543903366,0,61.94984679799172,1,0.5077498739187115,1.0,1,2.172005798687554,20.059548506386868,90.64940393352506,0.0,0.0,62.08664377043562,0.0,1.0,0.5077498739187115,1.0,13.700441532721928,8.18415342309672,0,0.0,0.0
